Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,HomePlanet,Destination,VIP,CryoSleep,Transported,cabin_group,cabin_number,cabin_side,passenger_group_size,RoomService_customer,FoodCourt_customer,ShoppingMall_customer,Spa_customer,VRDeck_customer
30.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,True,True,F,175,P,2,False,False,False,False,False
14.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,True,True,F,175,P,2,False,False,False,False,False
27.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,False,False,True,B,32,S,2,False,False,False,False,False
32.0,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,False,True,True,B,32,S,2,False,False,False,False,False
54.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,True,True,E,62,S,1,False,False,False,False,False
23.0,217.0,378.0,19.0,1.0,12.0,Earth,55 Cancri e,False,False,False,F,176,P,1,True,True,True,True,True
38.0,0.0,0.0,0.0,0.0,0.0,unknown,55 Cancri e,False,True,True,A,9,S,1,False,False,False,False,False
32.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,True,G,127,S,1,False,False,False,False,False
24.0,34.0,7.0,320.0,0.0,427.0,Earth,TRAPPIST-1e,False,False,False,E,48,P,1,True,True,True,False,True
36.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,False,G,129,S,3,False,False,False,False,False
11.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,False,False,G,129,S,3,False,False,False,False,False
6.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,False,G,129,S,3,False,False,False,False,False
36.0,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,False,True,True,B,35,S,2,False,False,False,False,False
22.0,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,False,True,True,B,35,S,2,False,False,False,False,False
27.0,2.0,850.0,18.0,2.0,0.0,Earth,TRAPPIST-1e,False,False,False,F,163,S,1,True,True,True,True,False
37.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,True,G,130,S,1,False,False,False,False,False
55.0,280.0,0.0,444.0,0.0,0.0,Earth,TRAPPIST-1e,False,False,False,F,164,S,1,True,False,True,False,False
27.0,112.0,473.0,0.0,92.0,0.0,Earth,PSO J318.5-22,False,False,False,G,126,P,1,True,True,False,True,False
20.0,2.0,4754.0,0.0,246.0,31.0,Europa,TRAPPIST-1e,False,False,True,A,10,S,1,True,True,False,True,True
16.0,0.0,0.0,32.0,2529.0,92.0,Earth,TRAPPIST-1e,False,False,False,F,180,P,1,False,False,True,True,True
19.0,0.0,162.0,540.0,0.0,0.0,Earth,TRAPPIST-1e,False,False,False,F,165,S,1,False,True,True,False,False
38.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,False,False,G,131,S,1,False,False,False,False,False
35.0,12.0,687.0,46.0,2.0,0.0,Earth,TRAPPIST-1e,False,False,False,F,166,S,1,True,True,True,True,False
33.0,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,False,True,True,C,30,P,1,False,False,False,False,False
37.0,381.0,0.0,3.0,447.0,0.0,Mars,PSO J318.5-22,True,False,False,D,31,S,1,True,False,True,True,False
46.0,784.0,0.0,0.0,0.0,4.0,Earth,TRAPPIST-1e,False,False,False,G,734,S,1,True,False,False,False,True
41.0,3103.0,3.0,0.0,31.0,26.0,Europa,TRAPPIST-1e,False,False,False,D,32,S,1,True,True,False,True,True
13.0,875.0,5.0,10.0,18.0,0.0,Earth,TRAPPIST-1e,False,False,False,G,127,P,1,True,True,True,True,False
31.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,False,G,133,S,2,False,False,False,False,False
52.0,0.0,0.0,0.0,0.0,0.0,Earth,55 Cancri e,False,True,True,G,133,S,2,False,False,False,False,False
48.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,False,False,False,C,32,P,2,False,False,False,False,False
27.0,1.0,12804.0,0.0,10.0,52.0,Europa,55 Cancri e,False,False,True,C,32,P,2,True,True,False,True,True
16.0,172.0,0.0,338.0,9.0,0.0,Mars,TRAPPIST-1e,False,False,False,F,184,P,1,True,False,True,True,False
32.0,0.0,0.0,0.0,0.0,0.0,Earth,55 Cancri e,False,True,True,G,129,P,1,False,False,False,False,False
25.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,False,G,134,S,1,False,False,False,False,False
26.0,0.0,0.0,716.0,0.0,1.0,Earth,TRAPPIST-1e,False,False,True,F,187,P,2,False,False,True,False,True
44.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,False,G,130,P,2,False,False,False,False,False
32.0,47.0,0.0,2552.0,0.0,0.0,Mars,TRAPPIST-1e,False,False,True,F,167,S,1,True,False,True,False,False
18.0,200.0,124.0,0.0,413.0,0.0,Earth,TRAPPIST-1e,False,False,True,F,188,P,1,True,True,False,True,False
23.0,0.0,0.0,0.0,0.0,0.0,Earth,55 Cancri e,False,True,False,G,135,S,1,False,False,False,False,False
44.0,0.0,2792.0,0.0,148.0,1043.0,Europa,TRAPPIST-1e,False,False,False,C,33,P,1,False,True,False,True,True
29.0,4.0,0.0,421.0,435.0,19.0,Mars,PSO J318.5-22,False,False,False,D,38,P,1,True,False,True,True,True
19.0,0.0,388.0,469.0,0.0,0.0,Earth,55 Cancri e,False,False,True,F,168,S,1,False,True,True,False,False
41.0,0.0,5738.0,7.0,9038.0,28.0,Europa,55 Cancri e,False,False,False,B,34,P,2,False,True,True,True,True
28.0,0.0,1736.0,0.0,145.0,634.0,Europa,TRAPPIST-1e,False,False,False,B,34,P,2,False,True,False,True,True
19.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,True,G,137,S,1,False,False,False,False,False
32.0,2492.0,0.0,0.0,136.0,4.0,Mars,TRAPPIST-1e,True,False,False,F,189,P,2,True,False,False,True,True
74.0,853.0,0.0,543.0,31.0,0.0,unknown,TRAPPIST-1e,False,False,True,F,189,P,2,True,False,True,True,False
31.0,0.0,7461.0,0.0,369.0,450.0,Europa,TRAPPIST-1e,False,False,True,B,37,S,1,False,True,False,True,True
38.0,0.0,172.0,0.0,5907.0,34.0,Europa,55 Cancri e,False,False,False,E,51,P,1,False,True,False,True,True
20.0,157.0,0.0,0.0,544.0,3.0,Earth,TRAPPIST-1e,False,False,False,G,138,S,1,True,False,False,True,True
24.0,47.0,0.0,10.0,139.0,1406.0,Earth,TRAPPIST-1e,False,False,False,E,66,S,1,True,False,True,True,True
26.0,18.0,84.0,93.0,886.0,289.0,Earth,PSO J318.5-22,False,False,False,F,190,P,1,True,True,True,True,True
44.0,0.0,0.0,0.0,0.0,0.0,Earth,PSO J318.5-22,False,True,False,G,139,S,1,False,False,False,False,False
33.0,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,False,True,True,B,35,P,2,False,False,False,False,False
31.0,0.0,1095.0,0.0,169.0,1226.0,Europa,55 Cancri e,False,False,False,B,35,P,2,False,True,False,True,True
27.0,0.0,7767.0,0.0,15.0,2453.0,Europa,55 Cancri e,False,False,True,C,38,S,2,False,True,False,True,True
22.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,False,True,True,B,38,S,2,False,False,False,False,False
33.0,13.0,0.0,984.0,0.0,0.0,Earth,TRAPPIST-1e,False,False,False,E,67,S,1,True,False,True,False,False
34.0,379.0,0.0,1626.0,0.0,0.0,Mars,TRAPPIST-1e,False,False,False,F,191,P,3,True,False,True,False,False
11.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,True,True,F,191,P,3,False,False,False,False,False
41.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,True,True,F,191,P,3,False,False,False,False,False
30.0,0.0,7992.0,0.0,507.0,25.0,Europa,55 Cancri e,False,False,True,B,39,S,2,False,True,False,True,True
30.0,0.0,760.0,234.0,2761.0,81.0,Europa,TRAPPIST-1e,False,False,False,B,39,S,2,False,True,True,True,True
25.0,0.0,0.0,699.0,43.0,22.0,Earth,TRAPPIST-1e,False,False,False,G,140,S,1,False,False,True,True,True
31.0,0.0,0.0,0.0,0.0,0.0,Earth,PSO J318.5-22,False,True,True,G,133,P,1,False,False,False,False,False
38.0,646.0,0.0,0.0,135.0,260.0,Earth,TRAPPIST-1e,False,False,False,F,192,P,2,True,False,False,True,True
15.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,True,G,134,P,2,False,False,False,False,False
19.0,0.0,0.0,115.0,126.0,491.0,Earth,TRAPPIST-1e,False,False,True,F,193,P,1,False,False,True,True,True
29.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,True,True,G,734,S,1,False,False,False,False,False
30.0,14.0,12045.0,0.0,2121.0,0.0,Europa,TRAPPIST-1e,False,False,True,C,35,P,2,True,True,False,True,False
29.0,0.0,1127.0,0.0,1867.0,1070.0,Europa,TRAPPIST-1e,False,False,False,C,35,P,2,False,True,False,True,True
36.0,0.0,11.0,0.0,18.0,872.0,Earth,TRAPPIST-1e,False,False,False,F,194,P,1,False,True,False,True,True
24.0,174.0,0.0,0.0,630.0,0.0,Earth,TRAPPIST-1e,False,False,False,F,172,S,3,True,False,False,True,False
30.0,0.0,0.0,871.0,0.0,0.0,Earth,TRAPPIST-1e,False,False,True,E,68,S,3,False,False,True,False,False
0.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,False,True,G,143,S,3,False,False,False,False,False
15.0,0.0,0.0,0.0,0.0,0.0,Earth,unknown,False,True,True,G,135,P,1,False,False,False,False,False
38.0,55.0,741.0,0.0,0.0,13.0,Earth,TRAPPIST-1e,False,False,True,G,136,P,1,True,True,False,False,True
13.0,0.0,7.0,0.0,1175.0,0.0,Earth,TRAPPIST-1e,False,False,False,F,195,P,1,False,True,False,True,False
18.0,594.0,0.0,555.0,0.0,0.0,Mars,TRAPPIST-1e,False,False,False,F,196,P,1,True,False,True,False,False
16.0,891.0,0.0,831.0,0.0,0.0,Earth,TRAPPIST-1e,False,False,False,G,137,P,2,True,False,True,False,False
8.0,0.0,0.0,0.0,0.0,0.0,Earth,55 Cancri e,False,False,False,G,137,P,2,False,False,False,False,False
19.0,72.0,5.0,0.0,342.0,188.0,Earth,TRAPPIST-1e,False,False,True,F,198,P,1,True,True,False,True,True
26.0,0.0,474.0,0.0,0.0,201.0,Earth,55 Cancri e,False,False,False,G,138,P,1,False,True,False,False,True
15.0,0.0,0.0,0.0,0.0,0.0,Earth,55 Cancri e,False,True,True,G,140,P,1,False,False,False,False,False
38.0,0.0,0.0,0.0,0.0,0.0,Earth,PSO J318.5-22,False,True,True,G,144,S,1,False,False,False,False,False
45.0,877.0,0.0,1383.0,0.0,0.0,Mars,TRAPPIST-1e,False,False,False,F,175,S,1,True,False,True,False,False
48.0,0.0,306.0,3.0,0.0,359.0,Earth,PSO J318.5-22,False,False,False,F,199,P,1,False,True,True,False,True
17.0,0.0,0.0,0.0,0.0,0.0,Earth,55 Cancri e,False,True,False,G,145,S,1,False,False,False,False,False
28.0,0.0,631.0,0.0,5.0,0.0,Earth,TRAPPIST-1e,False,False,True,E,70,S,1,False,True,False,True,False
41.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,True,True,F,201,P,1,False,False,False,False,False
19.0,3.0,0.0,0.0,0.0,788.0,Earth,TRAPPIST-1e,False,False,False,E,72,S,1,True,False,False,False,True
14.0,0.0,885.0,8.0,0.0,0.0,Earth,55 Cancri e,False,False,True,G,141,P,1,False,True,True,False,False
21.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,False,True,True,B,36,P,2,False,False,False,False,False
48.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,False,True,True,B,36,P,2,False,False,False,False,False
19.0,631.0,0.0,834.0,304.0,0.0,Mars,TRAPPIST-1e,False,False,False,F,178,S,1,True,False,True,True,False
29.0,1377.0,0.0,0.0,167.0,0.0,Earth,TRAPPIST-1e,False,False,False,F,179,S,1,True,False,False,True,False
20.0,792.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,False,False,E,53,P,1,True,False,False,False,False
44.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,True,True,F,202,P,1,False,False,False,False,False
19.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,True,G,142,P,1,False,False,False,False,False
64.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,False,G,143,P,1,False,False,False,False,False
21.0,0.0,314.0,323.0,1026.0,6.0,Earth,TRAPPIST-1e,False,False,False,E,54,P,1,False,True,True,True,True
32.0,58.0,317.0,448.0,3.0,0.0,Earth,55 Cancri e,False,False,True,E,56,P,1,True,True,True,True,False
20.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,False,G,146,S,1,False,False,False,False,False
24.0,0.0,32.0,8.0,0.0,0.0,Earth,TRAPPIST-1e,False,False,False,F,203,P,1,False,True,True,False,False
44.0,0.0,0.0,0.0,0.0,0.0,Europa,unknown,False,False,True,B,40,S,1,False,False,False,False,False
57.0,0.0,0.0,0.0,0.0,0.0,Earth,PSO J318.5-22,False,True,True,G,145,P,2,False,False,False,False,False
51.0,0.0,0.0,4.0,0.0,0.0,Earth,TRAPPIST-1e,False,False,False,G,145,P,2,False,False,True,False,False
34.0,0.0,0.0,0.0,0.0,0.0,Earth,55 Cancri e,False,True,True,G,149,S,1,False,False,False,False,False
45.0,0.0,1.0,13.0,0.0,873.0,Earth,TRAPPIST-1e,False,False,False,G,150,S,8,False,True,True,False,True
24.0,0.0,0.0,718.0,0.0,0.0,Earth,TRAPPIST-1e,False,False,False,F,182,S,8,False,False,True,False,False
23.0,0.0,0.0,490.0,0.0,319.0,Earth,TRAPPIST-1e,False,False,False,G,150,S,8,False,False,True,False,True
30.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,True,G,150,S,8,False,False,False,False,False
20.0,0.0,11.0,0.0,136.0,1088.0,Earth,55 Cancri e,False,False,False,F,182,S,8,False,True,False,True,True
22.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,True,G,150,S,8,False,False,False,False,False
27.0,0.0,0.0,0.0,0.0,0.0,Earth,PSO J318.5-22,False,True,False,G,150,S,8,False,False,False,False,False
71.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,True,G,150,S,8,False,False,False,False,False
18.0,6.0,0.0,0.0,12.0,704.0,Earth,55 Cancri e,False,False,True,E,57,P,1,True,False,False,True,True
16.0,3.0,0.0,35.0,150.0,478.0,Earth,TRAPPIST-1e,False,False,False,F,204,P,1,True,False,True,True,True
28.0,0.0,3.0,906.0,0.0,0.0,unknown,TRAPPIST-1e,False,False,False,G,151,S,2,False,True,True,False,False
36.0,1.0,784.0,0.0,55.0,149.0,Earth,TRAPPIST-1e,False,False,True,E,73,S,2,True,True,False,True,True
6.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,False,False,G,146,P,1,False,False,False,False,False
26.0,0.0,541.0,46.0,4.0,96.0,Earth,PSO J318.5-22,False,False,False,F,183,S,1,False,True,True,True,True
27.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,False,G,152,S,1,False,False,False,False,False
49.0,31.0,2727.0,0.0,184.0,135.0,Europa,TRAPPIST-1e,False,False,True,D,35,S,6,True,True,False,True,True
29.0,387.0,942.0,0.0,9927.0,1341.0,Europa,TRAPPIST-1e,False,False,False,D,35,S,6,True,True,False,True,True
46.0,1192.0,1736.0,17.0,21.0,0.0,Europa,55 Cancri e,False,False,True,D,35,S,6,True,True,True,True,False
35.0,8030.0,300.0,0.0,0.0,1436.0,Europa,55 Cancri e,True,False,False,G,734,S,6,True,True,False,False,True
17.0,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,False,True,True,D,35,S,6,False,False,False,False,False
37.0,4301.0,791.0,0.0,1748.0,91.0,Europa,55 Cancri e,False,False,False,D,35,S,6,True,True,False,True,True
24.0,252.0,0.0,0.0,449.0,0.0,Earth,55 Cancri e,False,False,False,F,184,S,1,True,False,False,True,False
47.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,False,G,153,S,2,False,False,False,False,False
26.0,621.0,1.0,98.0,11.0,135.0,Earth,TRAPPIST-1e,False,False,False,F,185,S,2,True,True,True,True,True
46.0,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,False,True,True,C,36,P,1,False,False,False,False,False
27.0,253.0,0.0,880.0,22.0,2.0,Mars,TRAPPIST-1e,False,False,False,F,186,S,1,True,False,True,True,True
56.0,0.0,7447.0,0.0,253.0,35.0,Europa,TRAPPIST-1e,False,False,True,C,37,P,1,False,True,False,True,True
18.0,885.0,0.0,32.0,0.0,0.0,Mars,unknown,False,False,False,D,39,P,1,True,False,True,False,False
15.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,False,G,154,S,1,False,False,False,False,False
3.0,0.0,0.0,0.0,0.0,0.0,Mars,55 Cancri e,False,False,True,F,187,S,3,False,False,False,False,False
42.0,1050.0,0.0,715.0,0.0,3.0,Mars,TRAPPIST-1e,False,False,False,F,187,S,3,True,False,True,False,True
1.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,True,True,F,187,S,3,False,False,False,False,False
56.0,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,False,True,True,A,11,S,1,False,False,False,False,False
20.0,0.0,0.0,4.0,9.0,773.0,Earth,TRAPPIST-1e,False,False,False,G,156,S,1,False,False,True,True,True
21.0,0.0,0.0,0.0,0.0,791.0,Earth,TRAPPIST-1e,False,False,False,E,74,S,3,False,False,False,False,True
5.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,True,E,74,S,3,False,False,False,False,False
12.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,False,True,G,734,S,3,False,False,False,False,False
39.0,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,False,True,True,C,39,S,2,False,False,False,False,False
60.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,False,True,True,C,39,S,2,False,False,False,False,False
31.0,1633.0,4.0,49.0,6.0,0.0,Earth,TRAPPIST-1e,False,False,False,G,734,S,2,True,True,True,True,False
58.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,False,G,148,P,2,False,False,False,False,False
19.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,True,G,149,P,1,False,False,False,False,False
29.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,False,G,158,S,1,False,False,False,False,False
19.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,True,True,F,207,P,1,False,False,False,False,False
44.0,0.0,131.0,267.0,554.0,0.0,Earth,TRAPPIST-1e,False,False,False,F,189,S,1,False,True,True,True,False
20.0,0.0,15.0,122.0,1125.0,0.0,Earth,TRAPPIST-1e,False,False,False,F,190,S,1,False,True,True,True,False
18.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,True,G,150,P,1,False,False,False,False,False
36.0,1.0,1410.0,0.0,1.0,0.0,Earth,unknown,False,False,True,F,191,S,1,True,True,False,True,False
25.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,True,True,F,208,P,1,False,False,False,False,False
15.0,48.0,6.0,0.0,954.0,0.0,Earth,TRAPPIST-1e,False,False,False,G,734,S,1,True,True,False,True,False
18.0,187.0,12.0,0.0,1277.0,0.0,Earth,55 Cancri e,False,False,False,F,209,P,4,True,True,False,True,False
0.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,True,G,152,P,4,False,False,False,False,False
54.0,0.0,5.0,0.0,594.0,209.0,unknown,55 Cancri e,False,False,False,G,152,P,4,False,True,False,True,True
0.0,0.0,0.0,0.0,0.0,0.0,Earth,55 Cancri e,False,False,False,G,152,P,4,False,False,False,False,False
20.0,759.0,0.0,106.0,202.0,0.0,Earth,TRAPPIST-1e,False,False,False,F,210,P,1,True,False,True,True,False
21.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,False,G,159,S,1,False,False,False,False,False
8.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,False,True,F,211,P,4,False,False,False,False,False
46.0,1454.0,0.0,81.0,38.0,0.0,Mars,TRAPPIST-1e,False,False,False,F,211,P,4,True,False,True,True,False
31.0,231.0,0.0,0.0,279.0,9.0,Mars,TRAPPIST-1e,False,False,False,F,211,P,4,True,False,False,True,True
3.0,0.0,0.0,0.0,0.0,0.0,Mars,55 Cancri e,False,False,True,F,211,P,4,False,False,False,False,False
30.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,True,True,F,212,P,1,False,False,False,False,False
23.0,1081.0,0.0,0.0,0.0,7.0,Earth,TRAPPIST-1e,False,False,False,F,213,P,1,True,False,False,False,True
14.0,756.0,84.0,0.0,8.0,99.0,Earth,TRAPPIST-1e,False,False,False,F,194,S,1,True,True,False,True,True
25.0,0.0,0.0,0.0,0.0,0.0,Earth,PSO J318.5-22,False,True,False,G,153,P,1,False,False,False,False,False
61.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,True,G,154,P,1,False,False,False,False,False
31.0,0.0,0.0,0.0,675.0,213.0,Earth,TRAPPIST-1e,False,False,False,G,155,P,1,False,False,False,True,True
13.0,4.0,0.0,1973.0,0.0,39.0,Mars,55 Cancri e,False,False,True,F,214,P,1,True,False,True,False,True
24.0,0.0,0.0,0.0,0.0,0.0,Earth,PSO J318.5-22,False,True,True,G,161,S,1,False,False,False,False,False
47.0,0.0,306.0,84.0,499.0,0.0,Earth,TRAPPIST-1e,False,False,False,G,163,S,1,False,True,True,True,False
15.0,521.0,162.0,62.0,5.0,0.0,Earth,PSO J318.5-22,False,False,True,G,164,S,1,True,True,True,True,False
46.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,False,True,True,G,734,S,1,False,False,False,False,False
49.0,0.0,0.0,1526.0,960.0,0.0,Earth,TRAPPIST-1e,False,False,False,F,215,P,1,False,False,True,True,False
37.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,False,False,False,C,38,P,2,False,False,False,False,False
44.0,0.0,2349.0,7.0,815.0,10896.0,Europa,TRAPPIST-1e,False,False,False,C,38,P,2,False,True,True,True,True
16.0,507.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,False,False,F,196,S,1,True,False,False,False,False
58.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,True,G,156,P,1,False,False,False,False,False
20.0,0.0,537.0,612.0,3.0,0.0,Earth,TRAPPIST-1e,False,False,True,F,216,P,1,False,True,True,True,False
36.0,0.0,0.0,0.0,0.0,0.0,Mars,55 Cancri e,False,True,True,F,217,P,2,False,False,False,False,False
31.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,True,True,F,217,P,2,False,False,False,False,False
21.0,2.0,447.0,81.0,74.0,0.0,Earth,TRAPPIST-1e,False,False,False,F,197,S,1,True,True,True,True,False
22.0,0.0,0.0,21.0,0.0,0.0,Earth,55 Cancri e,False,False,False,F,198,S,1,False,False,True,False,False
27.0,182.0,0.0,0.0,0.0,376.0,Earth,PSO J318.5-22,False,False,False,F,199,S,1,True,False,False,False,True
58.0,0.0,0.0,828.0,0.0,96.0,Earth,TRAPPIST-1e,False,False,True,F,200,S,1,False,False,True,False,True
38.0,0.0,0.0,0.0,0.0,0.0,unknown,TRAPPIST-1e,False,True,True,F,218,P,2,False,False,False,False,False
30.0,0.0,0.0,0.0,0.0,0.0,Mars,55 Cancri e,False,True,True,F,218,P,2,False,False,False,False,False
20.0,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,False,True,True,C,39,P,1,False,False,False,False,False
19.0,0.0,0.0,27.0,53.0,677.0,Earth,TRAPPIST-1e,False,False,False,F,201,S,1,False,False,True,True,True
57.0,0.0,20.0,157.0,21.0,689.0,Earth,TRAPPIST-1e,False,False,False,G,166,S,1,False,True,True,True,True
26.0,0.0,773.0,48.0,0.0,149.0,Earth,TRAPPIST-1e,False,False,False,F,219,P,1,False,True,True,False,True
38.0,0.0,3262.0,0.0,295.0,1374.0,unknown,TRAPPIST-1e,False,False,True,B,38,P,2,False,True,False,True,True
15.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,False,True,True,B,38,P,2,False,False,False,False,False
27.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,True,True,F,202,S,1,False,False,False,False,False
35.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,True,True,F,220,P,1,False,False,False,False,False
38.0,0.0,0.0,0.0,0.0,0.0,Earth,PSO J318.5-22,False,True,False,G,167,S,1,False,False,False,False,False
35.0,415.0,1328.0,0.0,14.0,60.0,unknown,TRAPPIST-1e,False,False,False,T,0,P,1,True,True,False,True,True
14.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,False,True,True,B,41,S,2,False,False,False,False,False
27.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,False,True,True,B,41,S,2,False,False,False,False,False
25.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,False,G,161,P,1,False,False,False,False,False
25.0,79.0,709.0,0.0,0.0,0.0,Earth,55 Cancri e,False,False,False,E,60,P,1,True,True,False,False,False
41.0,638.0,0.0,133.0,0.0,0.0,Earth,55 Cancri e,False,False,False,G,163,P,1,True,False,True,False,False
50.0,202.0,0.0,1108.0,0.0,0.0,Mars,TRAPPIST-1e,False,False,False,F,204,S,1,True,False,True,False,False
33.0,694.0,0.0,60.0,564.0,0.0,Mars,TRAPPIST-1e,False,False,False,F,205,S,1,True,False,True,True,False
27.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,True,True,F,206,S,3,False,False,False,False,False
23.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,True,True,F,206,S,3,False,False,False,False,False
18.0,556.0,0.0,0.0,852.0,6.0,Mars,TRAPPIST-1e,False,False,True,F,206,S,3,True,False,False,True,True
31.0,0.0,1.0,0.0,16.0,843.0,Earth,TRAPPIST-1e,False,False,False,F,207,S,1,False,True,False,True,True
0.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,True,G,166,P,5,False,False,False,False,False
11.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,False,False,G,166,P,5,False,False,False,False,False
4.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,False,G,166,P,5,False,False,False,False,False
19.0,0.0,0.0,0.0,641.0,0.0,Earth,unknown,False,False,True,E,61,P,5,False,False,False,True,False
7.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,False,True,G,166,P,5,False,False,False,False,False
20.0,0.0,0.0,0.0,0.0,0.0,Earth,PSO J318.5-22,False,True,False,G,169,S,1,False,False,False,False,False
33.0,0.0,0.0,0.0,0.0,0.0,unknown,55 Cancri e,False,True,True,D,41,P,2,False,False,False,False,False
